Org Defined ID,UserName,FirstName,LastName,Attempt #,Score,Out Of,Attempt_Start,Attempt_End,Percent
11702889,yw2911sz,Philippine,Gaylord,3,2,20,2019-02-04 11:17:00,2019-02-04 11:26:00,10 %
11702889,yw2911sz,Philippine,Gaylord,4,16,20,2019-02-28 11:27:00,2019-02-28 11:36:00,80 %
11702889,yw2911sz,Philippine,Gaylord,5,2,20,2019-03-01 11:43:00,2019-03-01 11:52:00,10 %
11702889,yw2911sz,Philippine,Gaylord,1,9,20,2019-02-03 11:10:00,2019-02-03 11:17:00,45 %
11702889,yw2911sz,Philippine,Gaylord,2,14,20,2019-02-03 11:12:00,2019-02-03 11:14:00,70 %
11702889,yw2911sz,Philippine,Gaylord,3,9,20,2019-02-04 11:06:00,2019-02-04 11:09:00,45 %
11702889,yw2911sz,Philippine,Gaylord,4,14,20,2019-02-04 11:09:00,2019-02-04 11:18:00,70 %
14347507,ma3547fa,Goodyear,Cargill,5,12,20,2019-02-04 11:10:00,2019-02-04 11:11:00,60 %
14347507,ma3547fa,Goodyear,Cargill,6,15,20,2019-02-04 11:12:00,2019-02-04 11:15:00,75 %
14347507,ma3547fa,Goodyear,Cargill,7,20,20,2019-02-27 11:32:00,2019-02-27 11:36:00,100 %
14347507,ma3547fa,Goodyear,Cargill,8,1,20,2019-02-28 11:06:00,2019-02-28 11:11:00,5 %
14347507,ma3547fa,Goodyear,Cargill,9,1,20,2019-02-28 11:08:00,2019-02-28 11:16:00,5 %
14347507,ma3547fa,Goodyear,Cargill,10,8,20,2019-03-01 11:13:00,2019-03-01 11:21:00,40 %
14347507,ma3547fa,Goodyear,Cargill,11,5,20,2019-03-01 11:13:00,2019-03-01 11:18:00,25 %
14347507,ma3547fa,Goodyear,Cargill,12,7,20,2019-03-01 11:14:00,2019-03-01 11:16:00,35 %
14347507,ma3547fa,Goodyear,Cargill,13,19,20,2019-03-01 11:05:00,2019-03-01 11:06:00,95 %
14347507,ma3547fa,Goodyear,Cargill,1,9,20,2019-02-04 11:46:00,2019-02-04 11:50:00,45 %
14347507,ma3547fa,Goodyear,Cargill,2,3,20,2019-02-04 11:54:00,2019-02-04 12:01:00,15 %
14347507,ma3547fa,Goodyear,Cargill,3,2,20,2019-02-04 11:58:00,2019-02-04 12:01:00,10 %
14347507,ma3547fa,Goodyear,Cargill,4,12,20,2019-02-28 11:44:00,2019-02-28 11:47:00,60 %
14347507,ma3547fa,Goodyear,Cargill,5,20,20,2019-03-01 11:43:00,2019-03-01 11:51:00,100 %
14924788,ju8890nw,Christendom,Montmartre,1,12,20,2019-02-03 11:49:00,2019-02-03 11:50:00,60 %
14924788,ju8890nw,Christendom,Montmartre,2,4,20,2019-02-03 11:52:00,2019-02-03 12:01:00,20 %
14924788,ju8890nw,Christendom,Montmartre,3,9,20,2019-02-28 11:29:00,2019-02-28 11:37:00,45 %
14924788,ju8890nw,Christendom,Montmartre,4,17,20,2019-02-28 11:36:00,2019-02-28 11:42:00,85 %
14924788,ju8890nw,Christendom,Montmartre,5,14,20,2019-03-01 11:55:00,2019-03-01 12:03:00,70 %
14924788,ju8890nw,Christendom,Montmartre,1,18,20,2019-02-04 11:36:00,2019-02-04 11:44:00,90 %
14924788,ju8890nw,Christendom,Montmartre,2,11,20,2019-02-04 11:38:00,2019-02-04 11:41:00,55 %
14924788,ju8890nw,Christendom,Montmartre,3,14,20,2019-02-04 11:45:00,2019-02-04 11:48:00,70 %
14924788,ju8890nw,Christendom,Montmartre,4,18,20,2019-03-01 11:11:00,2019-03-01 11:21:00,90 %
14924788,ju8890nw,Christendom,Montmartre,1,5,20,2019-02-04 11:40:00,2019-02-04 11:48:00,25 %
14924788,ju8890nw,Christendom,Montmartre,2,16,20,2019-02-28 11:21:00,2019-02-28 11:22:00,80 %
14924788,ju8890nw,Christendom,Montmartre,3,18,20,2019-03-01 11:38:00,2019-03-01 11:42:00,90 %
14924788,ju8890nw,Christendom,Montmartre,1,14,20,2019-02-04 11:58:00,2019-02-04 12:06:00,70 %
14924788,ju8890nw,Christendom,Montmartre,2,12,20,2019-03-01 11:35:00,2019-03-01 11:38:00,60 %
14924788,ju8890nw,Christendom,Montmartre,3,1,20,2019-03-01 11:19:00,2019-03-01 11:28:00,5 %
14924788,ju8890nw,Christendom,Montmartre,1,10,20,2019-02-02 11:23:00,2019-02-02 11:26:00,50 %
14924788,ju8890nw,Christendom,Montmartre,2,18,20,2019-02-02 11:30:00,2019-02-02 11:37:00,90 %
14924788,ju8890nw,Christendom,Montmartre,3,10,20,2019-02-02 11:31:00,2019-02-02 11:39:00,50 %
14470284,vn1456bo,Dickerson,Bali,4,15,20,2019-02-02 11:32:00,2019-02-02 11:36:00,75 %
14470284,vn1456bo,Dickerson,Bali,5,5,20,2019-02-02 11:34:00,2019-02-02 11:44:00,25 %
14470284,vn1456bo,Dickerson,Bali,6,18,20,2019-02-02 11:46:00,2019-02-02 11:51:00,90 %
14470284,vn1456bo,Dickerson,Bali,7,19,20,2019-02-03 11:23:00,2019-02-03 11:33:00,95 %
14470284,vn1456bo,Dickerson,Bali,8,5,20,2019-02-04 11:00:00,2019-02-04 11:04:00,25 %
14470284,vn1456bo,Dickerson,Bali,9,11,20,2019-02-04 11:16:00,2019-02-04 11:24:00,55 %
14470284,vn1456bo,Dickerson,Bali,10,19,20,2019-02-04 11:54:00,2019-02-04 11:59:00,95 %
14470284,vn1456bo,Dickerson,Bali,11,7,20,2019-02-27 11:42:00,2019-02-27 11:47:00,35 %
14470284,vn1456bo,Dickerson,Bali,12,2,20,2019-02-27 11:15:00,2019-02-27 11:22:00,10 %
14470284,vn1456bo,Dickerson,Bali,13,12,20,2019-02-28 11:23:00,2019-02-28 11:24:00,60 %
14470284,vn1456bo,Dickerson,Bali,14,17,20,2019-02-28 11:08:00,2019-02-28 11:15:00,85 %
14470284,vn1456bo,Dickerson,Bali,15,14,20,2019-03-01 11:37:00,2019-03-01 11:38:00,70 %
14470284,vn1456bo,Dickerson,Bali,1,17,20,2019-03-01 11:37:00,2019-03-01 11:47:00,85 %
14470284,vn1456bo,Dickerson,Bali,1,4,20,2019-02-03 11:29:00,2019-02-03 11:34:00,20 %
14470284,vn1456bo,Dickerson,Bali,2,7,20,2019-02-03 11:31:00,2019-02-03 11:37:00,35 %
14470284,vn1456bo,Dickerson,Bali,3,4,20,2019-02-04 11:27:00,2019-02-04 11:35:00,20 %
13683667,pz8936ef,Mansfield,Harbin,4,16,20,2019-02-04 11:31:00,2019-02-04 11:33:00,80 %
13683667,pz8936ef,Mansfield,Harbin,5,4,20,2019-02-04 11:34:00,2019-02-04 11:35:00,20 %
13683667,pz8936ef,Mansfield,Harbin,6,17,20,2019-02-04 11:35:00,2019-02-04 11:44:00,85 %
13683667,pz8936ef,Mansfield,Harbin,7,12,20,2019-02-04 11:37:00,2019-02-04 11:42:00,60 %
13683667,pz8936ef,Mansfield,Harbin,8,14,20,2019-02-04 11:38:00,2019-02-04 11:40:00,70 %
13683667,pz8936ef,Mansfield,Harbin,9,6,20,2019-02-04 11:01:00,2019-02-04 11:11:00,30 %
13683667,pz8936ef,Mansfield,Harbin,10,18,20,2019-02-28 11:11:00,2019-02-28 11:17:00,90 %
13683667,pz8936ef,Mansfield,Harbin,11,7,20,2019-02-28 11:13:00,2019-02-28 11:16:00,35 %
13683667,pz8936ef,Mansfield,Harbin,12,6,20,2019-02-28 11:14:00,2019-02-28 11:15:00,30 %
13683667,pz8936ef,Mansfield,Harbin,13,19,20,2019-02-28 11:15:00,2019-02-28 11:16:00,95 %
13683667,pz8936ef,Mansfield,Harbin,14,7,20,2019-02-28 11:39:00,2019-02-28 11:46:00,35 %
13683667,pz8936ef,Mansfield,Harbin,15,10,20,2019-02-28 11:45:00,2019-02-28 11:47:00,50 %
13683667,pz8936ef,Mansfield,Harbin,16,14,20,2019-03-01 11:53:00,2019-03-01 11:55:00,70 %
13683667,pz8936ef,Mansfield,Harbin,1,1,20,2019-02-01 11:51:00,2019-02-01 11:55:00,5 %
13683667,pz8936ef,Mansfield,Harbin,2,13,20,2019-02-02 11:06:00,2019-02-02 11:09:00,65 %
13683667,pz8936ef,Mansfield,Harbin,3,4,20,2019-02-02 11:09:00,2019-02-02 11:18:00,20 %
