Org Defined ID,UserName,FirstName,LastName,Attempt #,Score,Out Of,Attempt_Start,Attempt_End,Percent
14347507,ma3547fa,Goodyear,Cargill,1,4,20,2019-02-27 11:04:00,2019-02-27 11:09:00,20 %
14924788,ju8890nw,Christendom,Montmartre,2,16,20,2019-02-27 11:13:00,2019-02-27 11:14:00,80 %
14924788,ju8890nw,Christendom,Montmartre,3,4,20,2019-02-27 11:38:00,2019-02-27 11:46:00,20 %
14924788,ju8890nw,Christendom,Montmartre,1,14,20,2019-02-27 11:56:00,2019-02-27 11:58:00,70 %
14924788,ju8890nw,Christendom,Montmartre,2,17,20,2019-02-27 11:02:00,2019-02-27 11:10:00,85 %
14924788,ju8890nw,Christendom,Montmartre,3,20,20,2019-02-28 11:27:00,2019-02-28 11:35:00,100 %
14924788,ju8890nw,Christendom,Montmartre,4,13,20,2019-03-01 11:56:00,2019-03-01 12:00:00,65 %
14924788,ju8890nw,Christendom,Montmartre,1,15,20,2019-02-27 11:06:00,2019-02-27 11:14:00,75 %
14924788,ju8890nw,Christendom,Montmartre,2,10,20,2019-02-27 11:15:00,2019-02-27 11:21:00,50 %
14924788,ju8890nw,Christendom,Montmartre,3,10,20,2019-03-01 11:46:00,2019-03-01 11:52:00,50 %
14924788,ju8890nw,Christendom,Montmartre,4,19,20,2019-03-01 11:24:00,2019-03-01 11:34:00,95 %
14924788,ju8890nw,Christendom,Montmartre,1,4,20,2019-02-22 11:46:00,2019-02-22 11:52:00,20 %
14924788,ju8890nw,Christendom,Montmartre,2,7,20,2019-02-23 11:17:00,2019-02-23 11:22:00,35 %
14924788,ju8890nw,Christendom,Montmartre,3,1,20,2019-02-23 11:24:00,2019-02-23 11:31:00,5 %
14924788,ju8890nw,Christendom,Montmartre,4,7,20,2019-02-23 11:56:00,2019-02-23 11:57:00,35 %
14924788,ju8890nw,Christendom,Montmartre,5,3,20,2019-02-23 11:32:00,2019-02-23 11:33:00,15 %
14924788,ju8890nw,Christendom,Montmartre,6,2,20,2019-02-24 11:18:00,2019-02-24 11:27:00,10 %
14924788,ju8890nw,Christendom,Montmartre,7,20,20,2019-02-26 11:13:00,2019-02-26 11:14:00,100 %
14924788,ju8890nw,Christendom,Montmartre,8,13,20,2019-02-26 11:57:00,2019-02-26 12:02:00,65 %
14470284,vn1456bo,Dickerson,Bali,9,4,20,2019-02-26 11:01:00,2019-02-26 11:06:00,20 %
14470284,vn1456bo,Dickerson,Bali,10,8,20,2019-02-26 11:02:00,2019-02-26 11:03:00,40 %
14470284,vn1456bo,Dickerson,Bali,11,11,20,2019-02-27 11:37:00,2019-02-27 11:44:00,55 %
14470284,vn1456bo,Dickerson,Bali,12,7,20,2019-02-27 11:48:00,2019-02-27 11:56:00,35 %
14470284,vn1456bo,Dickerson,Bali,13,2,20,2019-02-27 11:17:00,2019-02-27 11:26:00,10 %
14470284,vn1456bo,Dickerson,Bali,14,14,20,2019-02-28 11:39:00,2019-02-28 11:43:00,70 %
14470284,vn1456bo,Dickerson,Bali,15,6,20,2019-03-01 11:39:00,2019-03-01 11:41:00,30 %
14470284,vn1456bo,Dickerson,Bali,16,4,20,2019-03-01 11:41:00,2019-03-01 11:43:00,20 %
14470284,vn1456bo,Dickerson,Bali,1,18,20,2019-03-01 11:50:00,2019-03-01 11:54:00,90 %
14470284,vn1456bo,Dickerson,Bali,1,2,20,2019-02-24 11:42:00,2019-02-24 11:49:00,10 %
14470284,vn1456bo,Dickerson,Bali,2,11,20,2019-02-24 11:48:00,2019-02-24 11:57:00,55 %
14470284,vn1456bo,Dickerson,Bali,3,15,20,2019-02-24 11:58:00,2019-02-24 12:04:00,75 %
14470284,vn1456bo,Dickerson,Bali,4,19,20,2019-02-25 11:36:00,2019-02-25 11:43:00,95 %
14470284,vn1456bo,Dickerson,Bali,5,3,20,2019-02-27 11:51:00,2019-02-27 11:58:00,15 %
14470284,vn1456bo,Dickerson,Bali,6,15,20,2019-02-27 11:54:00,2019-02-27 11:57:00,75 %
14470284,vn1456bo,Dickerson,Bali,7,1,20,2019-02-27 11:57:00,2019-02-27 12:01:00,5 %
13683667,pz8936ef,Mansfield,Harbin,8,5,20,2019-02-27 11:01:00,2019-02-27 11:05:00,25 %
13683667,pz8936ef,Mansfield,Harbin,9,5,20,2019-02-27 11:13:00,2019-02-27 11:17:00,25 %
13683667,pz8936ef,Mansfield,Harbin,10,20,20,2019-02-27 11:14:00,2019-02-27 11:20:00,100 %
13683667,pz8936ef,Mansfield,Harbin,11,7,20,2019-02-27 11:16:00,2019-02-27 11:19:00,35 %
13683667,pz8936ef,Mansfield,Harbin,12,7,20,2019-02-27 11:36:00,2019-02-27 11:46:00,35 %
13683667,pz8936ef,Mansfield,Harbin,13,8,20,2019-02-28 11:17:00,2019-02-28 11:26:00,40 %
13683667,pz8936ef,Mansfield,Harbin,14,12,20,2019-02-28 11:42:00,2019-02-28 11:48:00,60 %
13683667,pz8936ef,Mansfield,Harbin,15,7,20,2019-02-28 11:47:00,2019-02-28 11:55:00,35 %
13683667,pz8936ef,Mansfield,Harbin,16,6,20,2019-03-01 11:55:00,2019-03-01 11:57:00,30 %
13683667,pz8936ef,Mansfield,Harbin,1,3,20,2019-02-27 11:45:00,2019-02-27 11:49:00,15 %
13683667,pz8936ef,Mansfield,Harbin,2,2,20,2019-02-27 11:50:00,2019-02-27 11:51:00,10 %
13683667,pz8936ef,Mansfield,Harbin,1,1,20,2019-02-22 11:32:00,2019-02-22 11:40:00,5 %
13683667,pz8936ef,Mansfield,Harbin,2,5,20,2019-02-22 11:39:00,2019-02-22 11:44:00,25 %
13683667,pz8936ef,Mansfield,Harbin,3,16,20,2019-02-22 11:45:00,2019-02-22 11:49:00,80 %
13683667,pz8936ef,Mansfield,Harbin,4,4,20,2019-02-23 11:21:00,2019-02-23 11:23:00,20 %
13683667,pz8936ef,Mansfield,Harbin,5,9,20,2019-02-23 11:23:00,2019-02-23 11:26:00,45 %
