Org Defined ID,UserName,FirstName,LastName,Attempt #,Score,Out Of,Attempt_Start,Attempt_End,Percent
18751963,ms5701cc,Schultz,Eduardo,18,1,1,2019-03-04 15:07:00,2019-03-04 15:09:00,100 %
18751963,ms5701cc,Schultz,Eduardo,19,1,1,2019-03-06 15:02:00,2019-03-06 15:11:00,100 %
18751963,ms5701cc,Schultz,Eduardo,1,1,1,2019-01-14 15:22:00,2019-01-14 15:28:00,100 %
18751963,ms5701cc,Schultz,Eduardo,2,1,1,2019-01-16 15:01:00,2019-01-16 15:06:00,100 %
18751963,ms5701cc,Schultz,Eduardo,3,1,1,2019-01-18 15:02:00,2019-01-18 15:08:00,100 %
18751963,ms5701cc,Schultz,Eduardo,4,1,1,2019-01-23 15:00:00,2019-01-23 15:10:00,100 %
18751963,ms5701cc,Schultz,Eduardo,5,1,1,2019-01-25 15:03:00,2019-01-25 15:08:00,100 %
18751963,ms5701cc,Schultz,Eduardo,6,1,1,2019-02-01 15:01:00,2019-02-01 15:10:00,100 %
12501099,af1090bg,Athenian,Acadia,7,1,1,2019-02-04 15:00:00,2019-02-04 15:01:00,100 %
12501099,af1090bg,Athenian,Acadia,8,1,1,2019-02-06 15:02:00,2019-02-06 15:05:00,100 %
12501099,af1090bg,Athenian,Acadia,9,1,1,2019-02-08 15:07:00,2019-02-08 15:17:00,100 %
12501099,af1090bg,Athenian,Acadia,10,1,1,2019-02-13 15:01:00,2019-02-13 15:06:00,100 %
12501099,af1090bg,Athenian,Acadia,11,1,1,2019-02-15 15:02:00,2019-02-15 15:05:00,100 %
12501099,af1090bg,Athenian,Acadia,12,1,1,2019-02-18 15:03:00,2019-02-18 15:10:00,100 %
12501099,af1090bg,Athenian,Acadia,13,1,1,2019-02-20 15:57:00,2019-02-20 16:05:00,100 %
12501099,af1090bg,Athenian,Acadia,14,1,1,2019-02-22 15:59:00,2019-02-22 16:08:00,100 %
12501099,af1090bg,Athenian,Acadia,15,1,1,2019-02-27 15:07:00,2019-02-27 15:08:00,100 %
12501099,af1090bg,Athenian,Acadia,16,1,1,2019-03-04 15:07:00,2019-03-04 15:16:00,100 %
12501099,af1090bg,Athenian,Acadia,17,1,1,2019-03-06 15:02:00,2019-03-06 15:09:00,100 %
12501099,af1090bg,Athenian,Acadia,1,1,1,2019-01-14 15:22:00,2019-01-14 15:30:00,100 %
10915424,mb7980qy,Marjorie,Palladian,2,1,1,2019-01-16 15:00:00,2019-01-16 15:10:00,100 %
10915424,mb7980qy,Marjorie,Palladian,3,1,1,2019-01-18 15:00:00,2019-01-18 15:03:00,100 %
10915424,mb7980qy,Marjorie,Palladian,4,1,1,2019-01-23 15:00:00,2019-01-23 15:01:00,100 %
10915424,mb7980qy,Marjorie,Palladian,5,1,1,2019-01-25 15:06:00,2019-01-25 15:08:00,100 %
10915424,mb7980qy,Marjorie,Palladian,6,1,1,2019-01-28 15:01:00,2019-01-28 15:11:00,100 %
10915424,mb7980qy,Marjorie,Palladian,7,1,1,2019-02-01 15:00:00,2019-02-01 15:07:00,100 %
10915424,mb7980qy,Marjorie,Palladian,8,1,1,2019-02-04 15:01:00,2019-02-04 15:07:00,100 %
10915424,mb7980qy,Marjorie,Palladian,9,1,1,2019-02-06 15:00:00,2019-02-06 15:02:00,100 %
10915424,mb7980qy,Marjorie,Palladian,10,1,1,2019-02-11 15:00:00,2019-02-11 15:03:00,100 %
10915424,mb7980qy,Marjorie,Palladian,11,1,1,2019-02-13 15:59:00,2019-02-13 16:01:00,100 %
10915424,mb7980qy,Marjorie,Palladian,12,1,1,2019-02-15 15:00:00,2019-02-15 15:08:00,100 %
10915424,mb7980qy,Marjorie,Palladian,13,1,1,2019-02-18 15:58:00,2019-02-18 15:59:00,100 %
13978323,tn9656sg,Appalachia,Leonardo,14,1,1,2019-02-22 15:59:00,2019-02-22 16:09:00,100 %
13978323,tn9656sg,Appalachia,Leonardo,15,1,1,2019-02-27 15:02:00,2019-02-27 15:08:00,100 %
13978323,tn9656sg,Appalachia,Leonardo,16,1,1,2019-03-06 15:02:00,2019-03-06 15:06:00,100 %
13978323,tn9656sg,Appalachia,Leonardo,1,1,1,2019-01-14 15:22:00,2019-01-14 15:25:00,100 %
13978323,tn9656sg,Appalachia,Leonardo,2,1,1,2019-01-16 15:01:00,2019-01-16 15:10:00,100 %
13978323,tn9656sg,Appalachia,Leonardo,3,1,1,2019-01-18 15:01:00,2019-01-18 15:11:00,100 %
13978323,tn9656sg,Appalachia,Leonardo,4,1,1,2019-01-23 15:01:00,2019-01-23 15:09:00,100 %
13978323,tn9656sg,Appalachia,Leonardo,5,1,1,2019-01-25 15:09:00,2019-01-25 15:19:00,100 %
13978323,tn9656sg,Appalachia,Leonardo,6,1,1,2019-01-28 15:01:00,2019-01-28 15:09:00,100 %
13978323,tn9656sg,Appalachia,Leonardo,7,1,1,2019-02-01 15:02:00,2019-02-01 15:10:00,100 %
13978323,tn9656sg,Appalachia,Leonardo,8,1,1,2019-02-04 15:01:00,2019-02-04 15:03:00,100 %
12115723,mp5665ay,Rasmussen,Monteverdi,9,1,1,2019-02-06 15:01:00,2019-02-06 15:04:00,100 %
12115723,mp5665ay,Rasmussen,Monteverdi,10,1,1,2019-02-08 15:07:00,2019-02-08 15:13:00,100 %
12115723,mp5665ay,Rasmussen,Monteverdi,11,1,1,2019-02-11 15:00:00,2019-02-11 15:06:00,100 %
12115723,mp5665ay,Rasmussen,Monteverdi,12,1,1,2019-02-15 15:01:00,2019-02-15 15:02:00,100 %
12115723,mp5665ay,Rasmussen,Monteverdi,13,1,1,2019-02-22 15:04:00,2019-02-22 15:08:00,100 %
12115723,mp5665ay,Rasmussen,Monteverdi,14,1,1,2019-02-27 15:07:00,2019-02-27 15:09:00,100 %
12115723,mp5665ay,Rasmussen,Monteverdi,15,1,1,2019-03-04 15:07:00,2019-03-04 15:09:00,100 %
12115723,mp5665ay,Rasmussen,Monteverdi,16,1,1,2019-03-06 15:02:00,2019-03-06 15:05:00,100 %
12115723,mp5665ay,Rasmussen,Monteverdi,1,1,1,2019-01-18 15:01:00,2019-01-18 15:07:00,100 %
12115723,mp5665ay,Rasmussen,Monteverdi,2,1,1,2019-01-23 15:00:00,2019-01-23 15:01:00,100 %
12115723,mp5665ay,Rasmussen,Monteverdi,3,1,1,2019-01-25 15:03:00,2019-01-25 15:04:00,100 %
12115723,mp5665ay,Rasmussen,Monteverdi,4,1,1,2019-01-28 15:01:00,2019-01-28 15:05:00,100 %
12376671,nz6014ah,Edmonds,Tuesday,5,1,1,2019-02-01 15:01:00,2019-02-01 15:10:00,100 %
12376671,nz6014ah,Edmonds,Tuesday,6,1,1,2019-02-04 15:00:00,2019-02-04 15:10:00,100 %
12376671,nz6014ah,Edmonds,Tuesday,7,1,1,2019-02-06 15:00:00,2019-02-06 15:03:00,100 %
12376671,nz6014ah,Edmonds,Tuesday,8,1,1,2019-02-08 15:01:00,2019-02-08 15:06:00,100 %
12376671,nz6014ah,Edmonds,Tuesday,9,1,1,2019-02-11 15:00:00,2019-02-11 15:03:00,100 %
12376671,nz6014ah,Edmonds,Tuesday,10,1,1,2019-02-13 15:01:00,2019-02-13 15:09:00,100 %
12376671,nz6014ah,Edmonds,Tuesday,11,1,1,2019-02-15 15:01:00,2019-02-15 15:02:00,100 %
12376671,nz6014ah,Edmonds,Tuesday,12,1,1,2019-02-18 15:01:00,2019-02-18 15:10:00,100 %
12376671,nz6014ah,Edmonds,Tuesday,13,1,1,2019-02-20 15:00:00,2019-02-20 15:07:00,100 %
12376671,nz6014ah,Edmonds,Tuesday,14,1,1,2019-02-22 15:00:00,2019-02-22 15:08:00,100 %
12376671,nz6014ah,Edmonds,Tuesday,15,1,1,2019-02-27 15:01:00,2019-02-27 15:03:00,100 %
16745015,gf4756td,Jane,Sommerfeld,16,1,1,2019-03-04 15:07:00,2019-03-04 15:16:00,100 %
16745015,gf4756td,Jane,Sommerfeld,17,1,1,2019-03-06 15:02:00,2019-03-06 15:03:00,100 %
16745015,gf4756td,Jane,Sommerfeld,1,1,1,2019-01-14 15:21:00,2019-01-14 15:23:00,100 %
16745015,gf4756td,Jane,Sommerfeld,2,1,1,2019-01-16 15:01:00,2019-01-16 15:11:00,100 %
16745015,gf4756td,Jane,Sommerfeld,3,1,1,2019-01-18 15:01:00,2019-01-18 15:02:00,100 %
16745015,gf4756td,Jane,Sommerfeld,4,1,1,2019-01-23 15:01:00,2019-01-23 15:03:00,100 %
16745015,gf4756td,Jane,Sommerfeld,5,1,1,2019-01-25 15:06:00,2019-01-25 15:07:00,100 %
16745015,gf4756td,Jane,Sommerfeld,6,1,1,2019-01-28 15:01:00,2019-01-28 15:05:00,100 %
16745015,gf4756td,Jane,Sommerfeld,7,1,1,2019-02-01 15:00:00,2019-02-01 15:10:00,100 %
16745015,gf4756td,Jane,Sommerfeld,8,1,1,2019-02-04 15:04:00,2019-02-04 15:10:00,100 %
16745015,gf4756td,Jane,Sommerfeld,9,1,1,2019-02-06 15:01:00,2019-02-06 15:11:00,100 %
16745015,gf4756td,Jane,Sommerfeld,10,1,1,2019-02-08 15:03:00,2019-02-08 15:06:00,100 %
15227236,pc3278ep,Cyprus,Errol,11,1,1,2019-02-11 15:02:00,2019-02-11 15:10:00,100 %
15227236,pc3278ep,Cyprus,Errol,12,1,1,2019-02-13 15:59:00,2019-02-13 16:01:00,100 %
15227236,pc3278ep,Cyprus,Errol,13,1,1,2019-02-15 15:02:00,2019-02-15 15:06:00,100 %
15227236,pc3278ep,Cyprus,Errol,14,1,1,2019-02-18 15:59:00,2019-02-18 16:07:00,100 %
15227236,pc3278ep,Cyprus,Errol,15,1,1,2019-02-20 15:00:00,2019-02-20 15:03:00,100 %
15227236,pc3278ep,Cyprus,Errol,16,1,1,2019-02-22 15:03:00,2019-02-22 15:07:00,100 %
15227236,pc3278ep,Cyprus,Errol,17,1,1,2019-02-27 15:06:00,2019-02-27 15:10:00,100 %
15227236,pc3278ep,Cyprus,Errol,18,1,1,2019-03-04 15:07:00,2019-03-04 15:08:00,100 %
15227236,pc3278ep,Cyprus,Errol,19,1,1,2019-03-06 15:04:00,2019-03-06 15:05:00,100 %
15227236,pc3278ep,Cyprus,Errol,1,1,1,2019-01-14 15:22:00,2019-01-14 15:29:00,100 %
15227236,pc3278ep,Cyprus,Errol,2,1,1,2019-01-16 15:01:00,2019-01-16 15:10:00,100 %
15227236,pc3278ep,Cyprus,Errol,3,1,1,2019-01-18 15:00:00,2019-01-18 15:01:00,100 %
12222185,wa2959cg,Murphy,Moore,4,1,1,2019-01-23 15:00:00,2019-01-23 15:07:00,100 %
12222185,wa2959cg,Murphy,Moore,5,1,1,2019-01-25 15:06:00,2019-01-25 15:15:00,100 %
12222185,wa2959cg,Murphy,Moore,6,1,1,2019-01-28 15:01:00,2019-01-28 15:07:00,100 %
12222185,wa2959cg,Murphy,Moore,7,1,1,2019-02-01 15:00:00,2019-02-01 15:07:00,100 %
12222185,wa2959cg,Murphy,Moore,8,1,1,2019-02-04 15:01:00,2019-02-04 15:10:00,100 %
12222185,wa2959cg,Murphy,Moore,9,1,1,2019-02-06 15:00:00,2019-02-06 15:10:00,100 %
12222185,wa2959cg,Murphy,Moore,10,1,1,2019-02-08 15:03:00,2019-02-08 15:05:00,100 %
12222185,wa2959cg,Murphy,Moore,11,1,1,2019-02-11 15:02:00,2019-02-11 15:10:00,100 %
12222185,wa2959cg,Murphy,Moore,12,1,1,2019-02-13 15:58:00,2019-02-13 16:03:00,100 %
12222185,wa2959cg,Murphy,Moore,13,1,1,2019-02-15 15:00:00,2019-02-15 15:02:00,100 %
12222185,wa2959cg,Murphy,Moore,14,1,1,2019-02-18 15:00:00,2019-02-18 15:05:00,100 %
12222185,wa2959cg,Murphy,Moore,15,1,1,2019-02-20 15:02:00,2019-02-20 15:04:00,100 %
11311578,iq1062uy,Lang,O'Dell,16,1,1,2019-02-22 15:00:00,2019-02-22 15:09:00,100 %
11311578,iq1062uy,Lang,O'Dell,17,1,1,2019-02-27 15:05:00,2019-02-27 15:11:00,100 %
11311578,iq1062uy,Lang,O'Dell,18,1,1,2019-03-04 15:07:00,2019-03-04 15:11:00,100 %
11311578,iq1062uy,Lang,O'Dell,19,1,1,2019-03-06 15:02:00,2019-03-06 15:07:00,100 %
11311578,iq1062uy,Lang,O'Dell,1,1,1,2019-01-14 15:22:00,2019-01-14 15:28:00,100 %
11311578,iq1062uy,Lang,O'Dell,2,1,1,2019-01-16 15:01:00,2019-01-16 15:10:00,100 %
11311578,iq1062uy,Lang,O'Dell,3,1,1,2019-01-18 15:01:00,2019-01-18 15:08:00,100 %
11311578,iq1062uy,Lang,O'Dell,4,1,1,2019-01-23 15:00:00,2019-01-23 15:10:00,100 %
11311578,iq1062uy,Lang,O'Dell,5,1,1,2019-01-25 15:06:00,2019-01-25 15:14:00,100 %
11311578,iq1062uy,Lang,O'Dell,6,1,1,2019-01-28 15:00:00,2019-01-28 15:07:00,100 %
11311578,iq1062uy,Lang,O'Dell,7,1,1,2019-02-01 15:02:00,2019-02-01 15:04:00,100 %
11311578,iq1062uy,Lang,O'Dell,8,1,1,2019-02-04 15:00:00,2019-02-04 15:05:00,100 %
14222383,xq3388wu,Lombard,Einstein,9,1,1,2019-02-06 15:00:00,2019-02-06 15:07:00,100 %
14222383,xq3388wu,Lombard,Einstein,10,1,1,2019-02-08 15:03:00,2019-02-08 15:09:00,100 %
14222383,xq3388wu,Lombard,Einstein,11,1,1,2019-02-11 15:02:00,2019-02-11 15:12:00,100 %
14222383,xq3388wu,Lombard,Einstein,12,1,1,2019-02-13 15:00:00,2019-02-13 15:03:00,100 %
14222383,xq3388wu,Lombard,Einstein,13,1,1,2019-02-18 15:58:00,2019-02-18 15:59:00,100 %
14222383,xq3388wu,Lombard,Einstein,14,1,1,2019-02-20 15:57:00,2019-02-20 16:01:00,100 %
14222383,xq3388wu,Lombard,Einstein,15,1,1,2019-02-22 15:59:00,2019-02-22 16:03:00,100 %
14222383,xq3388wu,Lombard,Einstein,16,1,1,2019-02-27 15:06:00,2019-02-27 15:14:00,100 %
14222383,xq3388wu,Lombard,Einstein,17,1,1,2019-03-04 15:07:00,2019-03-04 15:11:00,100 %
14222383,xq3388wu,Lombard,Einstein,18,1,1,2019-03-06 15:02:00,2019-03-06 15:10:00,100 %
14222383,xq3388wu,Lombard,Einstein,1,1,1,2019-01-14 15:22:00,2019-01-14 15:24:00,100 %
14222383,xq3388wu,Lombard,Einstein,2,1,1,2019-01-16 15:01:00,2019-01-16 15:09:00,100 %
12630683,iv8164nd,Vinci,Alberich,3,1,1,2019-01-18 15:00:00,2019-01-18 15:10:00,100 %
12630683,iv8164nd,Vinci,Alberich,4,1,1,2019-01-23 15:00:00,2019-01-23 15:08:00,100 %
12630683,iv8164nd,Vinci,Alberich,5,1,1,2019-01-25 15:04:00,2019-01-25 15:14:00,100 %
12630683,iv8164nd,Vinci,Alberich,6,1,1,2019-01-28 15:02:00,2019-01-28 15:08:00,100 %
12630683,iv8164nd,Vinci,Alberich,7,1,1,2019-02-01 15:00:00,2019-02-01 15:05:00,100 %
12630683,iv8164nd,Vinci,Alberich,8,1,1,2019-02-04 15:01:00,2019-02-04 15:06:00,100 %
12630683,iv8164nd,Vinci,Alberich,9,1,1,2019-02-06 15:00:00,2019-02-06 15:10:00,100 %
12630683,iv8164nd,Vinci,Alberich,10,1,1,2019-02-11 15:00:00,2019-02-11 15:09:00,100 %
12630683,iv8164nd,Vinci,Alberich,11,1,1,2019-02-13 15:59:00,2019-02-13 16:08:00,100 %
12630683,iv8164nd,Vinci,Alberich,12,1,1,2019-02-15 15:00:00,2019-02-15 15:03:00,100 %
12630683,iv8164nd,Vinci,Alberich,13,1,1,2019-02-20 15:00:00,2019-02-20 15:04:00,100 %
12630683,iv8164nd,Vinci,Alberich,14,1,1,2019-02-22 15:59:00,2019-02-22 16:03:00,100 %
15135961,wd8670of,McKinley,Sabina,16,1,1,2019-02-27 11:04:00,2019-02-27 11:07:00,100 %
15135961,wd8670of,McKinley,Sabina,17,1,1,2019-03-06 11:00:00,2019-03-06 11:06:00,100 %
15135961,wd8670of,McKinley,Sabina,1,1,1,2019-01-14 11:03:00,2019-01-14 11:04:00,100 %
15135961,wd8670of,McKinley,Sabina,2,1,1,2019-01-16 11:00:00,2019-01-16 11:10:00,100 %
15135961,wd8670of,McKinley,Sabina,3,1,1,2019-01-18 11:00:00,2019-01-18 11:05:00,100 %
15135961,wd8670of,McKinley,Sabina,4,1,1,2019-01-23 11:00:00,2019-01-23 11:07:00,100 %
15135961,wd8670of,McKinley,Sabina,5,1,1,2019-01-25 11:02:00,2019-01-25 11:05:00,100 %
15135961,wd8670of,McKinley,Sabina,6,1,1,2019-01-28 11:01:00,2019-01-28 11:10:00,100 %
15135961,wd8670of,McKinley,Sabina,7,1,1,2019-02-01 11:00:00,2019-02-01 11:04:00,100 %
15135961,wd8670of,McKinley,Sabina,8,1,1,2019-02-04 11:01:00,2019-02-04 11:02:00,100 %
15135961,wd8670of,McKinley,Sabina,9,1,1,2019-02-06 11:01:00,2019-02-06 11:02:00,100 %
15135961,wd8670of,McKinley,Sabina,10,1,1,2019-02-08 11:00:00,2019-02-08 11:09:00,100 %
10390950,el1287vv,Frau,Angelica,11,1,1,2019-02-11 11:00:00,2019-02-11 11:08:00,100 %
10390950,el1287vv,Frau,Angelica,12,1,1,2019-02-13 11:59:00,2019-02-13 12:07:00,100 %
10390950,el1287vv,Frau,Angelica,13,1,1,2019-02-15 11:06:00,2019-02-15 11:09:00,100 %
10390950,el1287vv,Frau,Angelica,14,1,1,2019-02-18 11:02:00,2019-02-18 11:07:00,100 %
10390950,el1287vv,Frau,Angelica,15,1,1,2019-02-20 11:01:00,2019-02-20 11:03:00,100 %
10390950,el1287vv,Frau,Angelica,16,1,1,2019-02-22 11:04:00,2019-02-22 11:13:00,100 %
10390950,el1287vv,Frau,Angelica,17,1,1,2019-02-27 11:00:00,2019-02-27 11:09:00,100 %
10390950,el1287vv,Frau,Angelica,18,1,1,2019-03-04 11:00:00,2019-03-04 11:05:00,100 %
10390950,el1287vv,Frau,Angelica,19,1,1,2019-03-06 11:59:00,2019-03-06 12:05:00,100 %
10390950,el1287vv,Frau,Angelica,1,1,1,2019-01-14 11:03:00,2019-01-14 11:06:00,100 %
19846151,wf4016jq,Scotsman,McCluskey,2,1,1,2019-01-16 11:04:00,2019-01-16 11:14:00,100 %
19846151,wf4016jq,Scotsman,McCluskey,3,1,1,2019-01-18 11:00:00,2019-01-18 11:10:00,100 %
19846151,wf4016jq,Scotsman,McCluskey,4,1,1,2019-01-23 11:00:00,2019-01-23 11:05:00,100 %
19846151,wf4016jq,Scotsman,McCluskey,5,1,1,2019-01-25 11:02:00,2019-01-25 11:03:00,100 %
19846151,wf4016jq,Scotsman,McCluskey,6,1,1,2019-01-28 11:00:00,2019-01-28 11:04:00,100 %
19846151,wf4016jq,Scotsman,McCluskey,7,1,1,2019-02-01 11:00:00,2019-02-01 11:08:00,100 %
19846151,wf4016jq,Scotsman,McCluskey,8,1,1,2019-02-06 11:02:00,2019-02-06 11:08:00,100 %
19846151,wf4016jq,Scotsman,McCluskey,9,1,1,2019-02-08 11:03:00,2019-02-08 11:06:00,100 %
19846151,wf4016jq,Scotsman,McCluskey,10,1,1,2019-02-11 11:00:00,2019-02-11 11:09:00,100 %
19846151,wf4016jq,Scotsman,McCluskey,11,1,1,2019-02-13 11:00:00,2019-02-13 11:03:00,100 %
19846151,wf4016jq,Scotsman,McCluskey,12,1,1,2019-02-15 11:02:00,2019-02-15 11:05:00,100 %
19846151,wf4016jq,Scotsman,McCluskey,13,1,1,2019-02-18 11:03:00,2019-02-18 11:07:00,100 %
18630821,ct6978kd,Ekstrom,Czech,14,1,1,2019-02-20 11:01:00,2019-02-20 11:10:00,100 %
18630821,ct6978kd,Ekstrom,Czech,15,1,1,2019-02-22 11:02:00,2019-02-22 11:04:00,100 %
18630821,ct6978kd,Ekstrom,Czech,16,1,1,2019-02-27 11:00:00,2019-02-27 11:01:00,100 %
18630821,ct6978kd,Ekstrom,Czech,17,1,1,2019-03-04 11:02:00,2019-03-04 11:05:00,100 %
18630821,ct6978kd,Ekstrom,Czech,18,1,1,2019-03-06 11:00:00,2019-03-06 11:01:00,100 %
18630821,ct6978kd,Ekstrom,Czech,1,1,1,2019-01-14 11:03:00,2019-01-14 11:11:00,100 %
18630821,ct6978kd,Ekstrom,Czech,2,1,1,2019-01-16 11:01:00,2019-01-16 11:10:00,100 %
18630821,ct6978kd,Ekstrom,Czech,3,1,1,2019-01-18 11:00:00,2019-01-18 11:07:00,100 %
18630821,ct6978kd,Ekstrom,Czech,4,1,1,2019-01-23 11:01:00,2019-01-23 11:03:00,100 %
18630821,ct6978kd,Ekstrom,Czech,5,1,1,2019-01-25 11:04:00,2019-01-25 11:06:00,100 %
18630821,ct6978kd,Ekstrom,Czech,6,1,1,2019-01-28 11:00:00,2019-01-28 11:03:00,100 %
18630821,ct6978kd,Ekstrom,Czech,7,1,1,2019-02-01 11:04:00,2019-02-01 11:07:00,100 %
16399102,yv3659qu,Hannah,Odin,8,1,1,2019-02-04 11:01:00,2019-02-04 11:02:00,100 %
16399102,yv3659qu,Hannah,Odin,9,1,1,2019-02-06 11:01:00,2019-02-06 11:10:00,100 %
16399102,yv3659qu,Hannah,Odin,10,1,1,2019-02-08 11:00:00,2019-02-08 11:02:00,100 %
16399102,yv3659qu,Hannah,Odin,11,1,1,2019-02-11 11:00:00,2019-02-11 11:01:00,100 %
16399102,yv3659qu,Hannah,Odin,12,1,1,2019-02-13 11:59:00,2019-02-13 12:04:00,100 %
16399102,yv3659qu,Hannah,Odin,13,1,1,2019-02-18 11:03:00,2019-02-18 11:10:00,100 %
16399102,yv3659qu,Hannah,Odin,14,1,1,2019-02-20 11:01:00,2019-02-20 11:05:00,100 %
16399102,yv3659qu,Hannah,Odin,15,1,1,2019-02-22 11:02:00,2019-02-22 11:04:00,100 %
16399102,yv3659qu,Hannah,Odin,16,1,1,2019-02-27 11:02:00,2019-02-27 11:11:00,100 %
16399102,yv3659qu,Hannah,Odin,17,1,1,2019-03-04 11:01:00,2019-03-04 11:03:00,100 %
16399102,yv3659qu,Hannah,Odin,18,1,1,2019-03-06 11:57:00,2019-03-06 11:58:00,100 %
16399102,yv3659qu,Hannah,Odin,1,1,1,2019-01-14 11:03:00,2019-01-14 11:10:00,100 %
10744592,cv5264qt,McDonnell,Arizona,2,1,1,2019-01-16 11:00:00,2019-01-16 11:02:00,100 %
10744592,cv5264qt,McDonnell,Arizona,3,1,1,2019-01-18 11:00:00,2019-01-18 11:09:00,100 %
10744592,cv5264qt,McDonnell,Arizona,4,1,1,2019-01-23 11:00:00,2019-01-23 11:01:00,100 %
10744592,cv5264qt,McDonnell,Arizona,5,1,1,2019-01-25 11:02:00,2019-01-25 11:10:00,100 %
10744592,cv5264qt,McDonnell,Arizona,6,1,1,2019-01-28 11:00:00,2019-01-28 11:04:00,100 %
10744592,cv5264qt,McDonnell,Arizona,7,1,1,2019-02-01 11:00:00,2019-02-01 11:05:00,100 %
10744592,cv5264qt,McDonnell,Arizona,8,1,1,2019-02-04 11:01:00,2019-02-04 11:11:00,100 %
10744592,cv5264qt,McDonnell,Arizona,9,1,1,2019-02-06 11:00:00,2019-02-06 11:01:00,100 %
10744592,cv5264qt,McDonnell,Arizona,10,1,1,2019-02-08 11:02:00,2019-02-08 11:10:00,100 %
10744592,cv5264qt,McDonnell,Arizona,11,1,1,2019-02-11 11:03:00,2019-02-11 11:08:00,100 %
10744592,cv5264qt,McDonnell,Arizona,12,1,1,2019-02-13 11:00:00,2019-02-13 11:09:00,100 %
16077924,mg1452fz,Dorset,Nibelung,13,1,1,2019-02-15 11:02:00,2019-02-15 11:12:00,100 %
16077924,mg1452fz,Dorset,Nibelung,14,1,1,2019-02-18 11:02:00,2019-02-18 11:06:00,100 %
16077924,mg1452fz,Dorset,Nibelung,15,1,1,2019-02-20 11:01:00,2019-02-20 11:04:00,100 %
16077924,mg1452fz,Dorset,Nibelung,16,1,1,2019-02-22 11:02:00,2019-02-22 11:08:00,100 %
16077924,mg1452fz,Dorset,Nibelung,17,1,1,2019-02-27 11:00:00,2019-02-27 11:07:00,100 %
16077924,mg1452fz,Dorset,Nibelung,18,1,1,2019-03-04 11:01:00,2019-03-04 11:02:00,100 %
16077924,mg1452fz,Dorset,Nibelung,19,1,1,2019-03-06 11:57:00,2019-03-06 12:01:00,100 %
16077924,mg1452fz,Dorset,Nibelung,1,1,1,2019-01-14 11:03:00,2019-01-14 11:08:00,100 %
16077924,mg1452fz,Dorset,Nibelung,2,1,1,2019-01-16 11:00:00,2019-01-16 11:10:00,100 %
16077924,mg1452fz,Dorset,Nibelung,3,1,1,2019-01-18 11:00:00,2019-01-18 11:06:00,100 %
16077924,mg1452fz,Dorset,Nibelung,4,1,1,2019-01-25 11:03:00,2019-01-25 11:08:00,100 %
16077924,mg1452fz,Dorset,Nibelung,5,1,1,2019-01-28 11:00:00,2019-01-28 11:02:00,100 %
16077924,mg1452fz,Dorset,Nibelung,6,1,1,2019-02-01 11:01:00,2019-02-01 11:06:00,100 %
16835633,eg7266dc,Daytona,Louisa,7,1,1,2019-02-04 11:01:00,2019-02-04 11:11:00,100 %
16835633,eg7266dc,Daytona,Louisa,8,1,1,2019-02-08 11:03:00,2019-02-08 11:11:00,100 %
16835633,eg7266dc,Daytona,Louisa,9,1,1,2019-02-13 11:59:00,2019-02-13 12:06:00,100 %
16835633,eg7266dc,Daytona,Louisa,10,1,1,2019-02-15 11:02:00,2019-02-15 11:08:00,100 %
16835633,eg7266dc,Daytona,Louisa,11,1,1,2019-02-18 11:02:00,2019-02-18 11:09:00,100 %
16835633,eg7266dc,Daytona,Louisa,12,1,1,2019-02-27 11:00:00,2019-02-27 11:08:00,100 %
16835633,eg7266dc,Daytona,Louisa,13,1,1,2019-03-06 11:59:00,2019-03-06 12:03:00,100 %
16835633,eg7266dc,Daytona,Louisa,1,1,1,2019-01-18 11:01:00,2019-01-18 11:04:00,100 %
16835633,eg7266dc,Daytona,Louisa,2,1,1,2019-01-23 11:01:00,2019-01-23 11:05:00,100 %
16835633,eg7266dc,Daytona,Louisa,3,1,1,2019-01-25 11:02:00,2019-01-25 11:07:00,100 %
16835633,eg7266dc,Daytona,Louisa,4,1,1,2019-01-28 11:01:00,2019-01-28 11:07:00,100 %
13967975,ct5089fu,Hammond,Erich,5,1,1,2019-02-01 11:02:00,2019-02-01 11:05:00,100 %
13967975,ct5089fu,Hammond,Erich,6,1,1,2019-02-04 11:01:00,2019-02-04 11:07:00,100 %
13967975,ct5089fu,Hammond,Erich,7,1,1,2019-02-06 11:00:00,2019-02-06 11:08:00,100 %
13967975,ct5089fu,Hammond,Erich,8,1,1,2019-02-08 11:01:00,2019-02-08 11:10:00,100 %
13967975,ct5089fu,Hammond,Erich,9,1,1,2019-02-11 11:02:00,2019-02-11 11:07:00,100 %
13967975,ct5089fu,Hammond,Erich,10,1,1,2019-02-13 11:00:00,2019-02-13 11:10:00,100 %
13967975,ct5089fu,Hammond,Erich,11,1,1,2019-02-15 11:02:00,2019-02-15 11:06:00,100 %
13967975,ct5089fu,Hammond,Erich,12,1,1,2019-02-18 11:02:00,2019-02-18 11:08:00,100 %
13967975,ct5089fu,Hammond,Erich,13,1,1,2019-02-20 11:01:00,2019-02-20 11:09:00,100 %
13967975,ct5089fu,Hammond,Erich,14,1,1,2019-02-22 11:05:00,2019-02-22 11:14:00,100 %
13967975,ct5089fu,Hammond,Erich,15,1,1,2019-02-27 11:00:00,2019-02-27 11:09:00,100 %
